CATEGORY	DATE	TITLE	COUNT
Finance	2023-04-20	@TheCryptoCretin @moving_charlie Being a landlord does not make a person evil, but Landlordism, the idle enrichment from the labour and investment of others, is parasitic and a drain on society. It is self deceiving to try to convince yourself otherwise. But the system we voted for encourages it, so fill your	1
Finance	2023-04-20	@PUNKK484 @BitBarSwiss I'm no stranger to this investment, having. put 10 ETH in and now having it increase to 17 ETH in two weeks.[[(	1
Finance	2023-04-20	@AdrianvdTempel Great team, great community and a great investment #ELEVATEPAD	4
Finance	2023-04-20	@Breaking911 What does he mean by investing? What exactly is the investment? Of course he wont say.	1
Finance	2023-04-20	@CinephiIeEra Big time investment tbf but yh didnt have the luxury of going to a thai school when I was younger so I never made thai friends	1
Finance	2023-04-20	Northern Irelands cyber scene is vibrant and growing! 2,700-strong workforce 100+ cyber providers Top investment destination Strong Peace Process foundations have been instrumental, says NCSC CEO and Belfast native @Lindy_Cameron.	1
Finance	2023-04-20	Have half an hour spare on Saturday morning 6th May 2023 to officially open our new 6 pen luxury Cattery block. Massive investment made to make sure your cats holidays are as nice as yours. Looking for someone to officially open it, who is an animal lover.	1
Finance	2023-04-20	@scienceisstrat1 @Noahpinion @ElbridgeColby @GerardAraud @davidfrum @erikbryn I believe Indias growing population is an asset to its economy! India now have an abundant supply of labour, which should encourage even more investment from foreign firms looking to capitalise on India's growing manufacturing capabilities.	1
Finance	2023-04-20	...livelihoods of ordinary citizens. In the case of Sudan, the country has already been facing economic challenges, including inflation and high debt levels. The coup is likely to exacerbate these issues, as it is likely to lead to a decrease in foreign investment and a...	1
Finance	2023-04-20	....the international community and has sparked protests across the country. The effects of coups on the economic prosperity of states are often negative. The political instability that comes with a coup can lead to a decrease in foreign investment and trade, which in turn...	1
Finance	2023-04-20	@DatHandsomeJerk @28delayslater Sure, if you treat Tesla like a TikTok that's made to provide Elon fans with constant excitement and short term entertainment. When you learn to see Tesla as the long term solution company and investment opportunity that it modelled itself on your enthusiasm should even increase	1
Finance	2023-04-20	@BuddsTheDegen If you follow artists on instagram, and you're not in NFTs, you can collect prints, or work from traditional artists, but only if you can afford it and have space to store it. Collecting art is inaccessible to most despite being the highest return investment throughout history.	1
Finance	2023-04-20	Upgrade your wardrobe and empower your workout with athleisure apparel! Trust us, it's worth the investment. You'll feel motivated to hit the gym and show off your cute outfits. #supafitbrand #athleisure #fitness #fitnessfashionista #healthylifestyle #athleisureaddict	1
Finance	2023-04-20	@MikeSington What a great investment.	1
Finance	2023-04-20	Another British energy supplier is Npower, owned by E.ON SE, a German-listed company, and another German energy company, Capital Group, a US asset manager, and the Canadian Pension Plan Investment Board. In short, British energy is foreign-owned.	28
Finance	2023-04-20	Other British energy providers include EDF Energy UK, a state company 100% owned by the Government of France and Scottish Power, 100% owned by a Spanish energy electricity company owned by BlackRock and the Qatari Investment Authority.	30
Finance	2023-04-20	@discoque5 I have been the OPs Mgr., a Gen. Mgr., a business owner...I could run the organization. I would start by hiring the top FO people in Football(all areas), Mktg., HR, food/beverage... etc. Top notch facilities via investment. Customer relations would be unparalleled. Winners win	1
Finance	2023-04-20	@maggiek65 @ellymelly The concept is about not burning stored carbon. Yes, humans are mostly carbon but we can thrive with alternatives. Overpopulation reduces when there's economic security. Foreign aid is a good investment.	1
Finance	2023-04-20	"The best advice from Daniel Kanehman's book is ""if you see that a project is loss-making, just close it. Any further investment will only increase your loss"". Companies that failed to exit Russia a year ago, should do this NOW to avoid larger losses."	1
Finance	2023-04-20	@Gordon_Pasha @Conservatives Investment banking and politics? Lmao	1
Finance	2023-04-20	CBN is a technology and investment-friendly leader and one who think about the development of the next 25 years. #HBDTeluguPrideBabu	1
Finance	2023-04-20	@steeldieman However if REETech or Ucore drops them as a matter then you have to rethink this investment	1
Finance	2023-04-20	"@martybhoy1979 @ScotNational Which part of ""just transition"" do you and Fergus not understand no one is saying it is to be stopped immeadiately BUT it has to start sometime. this is a climate emergency which is affecting us all, maybe better to encourage development/investment in #Hydrogen c @DickWinchester"	1
Finance	2023-04-20	@herman657260 I'm no stranger to this investment, having. put 10 ETH in and now having it increase to 17 ETH in two weeks.[[(	1
Finance	2023-04-20	@RyanAFournier This only applies to borrowers who are purchasing 2nd, vacation, and investment properties. Those borrowers are absorbing the additional pricing for lower credit scores on primary residence purchases.	1
Finance	2023-04-20	@RottenRosa @samp74 What I am showing you is an investment though. If you look after it, as I said, you can use it for years. And if you ever wanted to sell it, you would get near enough your money back on it.	1
Finance	2023-04-20	@kennya123456789 I'm no stranger to this investment, having. put 10 ETH in and now having it increase to 17 ETH in two weeks.[[(	1
Finance	2023-04-20	and secure your future. Hurry now and take advantage of this opportunity. Currently Selling: Residential : 300SQM N21M 500SQM N35M Commercial: 1000SQM N100M To own a piece of this juicy investment, call us on 09030160016 or send us a DM. Experience the future	1
Finance	2023-04-20	@xpression_app I'm no stranger to this investment, having. put 10 ETH in and now having it increase to 17 ETH in two weeks.[[(	1
Finance	2023-04-20	@WhiteHouse The rate means nothing. It is the nominal value. What % of taxes collect should the top 1% pay as a % of total national wages and salary? Secondly, billionaires dont often take salary. They live off of capital gains. We want to encourage long term investment, not punish it.	1
Finance	2023-04-20	@RepMolinaroNY19 Bringing home someone else's bacon ..... Straight outta the @EliseStefanik playbook .... you have learned well! But what about: Deficit spending? Inflation/Gas prices? Drag shows? Rampant crime? Fake MILK! MY guns! Encouraging investment, adoption and confidence in the crypto!	1
Finance	2023-04-20	@KristenL75 @MalcolmRenoldz Not really, you need to see it as an investment. He made a funny joke that works, both Liberals and conservatives are laughing. Plus, its not $100 per use, so hes saving money in the long run.	1
Finance	2023-04-20	@BesuraTaansane @Vc_Hindustan We are seeing that whenever BJP loses a state, that states development, growth, investment, law n order gets impacted severely. This in turn impacts India as a whole.	9
Finance	2023-04-20	Aarti pharmalabs should be Rs450/- in my opinion looking at it's 9 month EPS Rs 16/- and expected full year EPS Rs22/- What's your opinion ! Not an investment advise !! Use discretion !!! Investing	1
Finance	2023-04-20	@bob4punk Were big link fans. Holding 5000 coins . Why. Not sure. If investment or gambling but bitcoin still king as only thing we have not confiscatable	1
Finance	2023-04-20	@hunt_melan5402 Administration indicate whatever option suffer thus sign investment.	1
Finance	2023-04-20	@coffee_anytime Investment property - try for one that the $1m will fully pay for so I have positive cashflow day 1.	1
Finance	2023-04-20	@cryptojack look no further than $SFUND! With the IDO of $NEUROS on the horizon, it's like getting a two-for-one deal. Plus, with a name like SFUND, you know it's gotta be a fun investment Happy trading!	1
Finance	2023-04-20	Us...a difficult investment only. To beat the crap ? H8 H8 H8	1
Finance	2023-04-20	Your 300m investment in #LFC is now worth more than 3b ! It's time to give something back and back Jurgen you stingy pricks ! @John_W_Henry @Linda_Pizzuti #YNWA #LFCFamily	7
Finance	2023-04-20	@ManUtdMania_ @ManUtd It shows how bad the contracts were handled that we will have 6 defenders on the market, a goalkeeper and a pair of midfielders isn't too bad but we need huge investment	1
Finance	2023-04-20	@ipo_mantra Stock market is not a career rather it's an investment option available. Raw material for investment is money so 1st ppl should earn money	1
Finance	2023-04-20	@McKaneDJ @Garbhan_D @USEnvoyNI Ill take your word on that and be hopeful that things will change- that said, his stating that the North West has investment when the last investment was under John Humes watch isnt very clever	1
Finance	2023-04-20	Got kicked out of ur investment job bcos ure doing stupid MLM as a side income. Tell me how am i not supposed to be worried?	1
Finance	2023-04-20	@zentastic888 @WandaNaraCrypto @pussdao #pusstoken ! an investment in knowledge pays the best interest!!	1
Finance	2023-04-20	@euancafc The fairytale part is when a team struggling to survive gets investment that transforms their fortunes and future. Far preferable to the nightmare of supporting a club that enabled and protected paedophiles, don't you think?	2
Finance	2023-04-20	@bliss4finance Diversification to the best companies creates a great investment	1
Finance	2023-04-20	"@tonycgeorge When you are done ""lmaoo"" do some research and then write a book using your investment theory. Good luck!"	1
Finance	2023-04-20	@BTCTN For a successful investment regarding to make billions in box me right now I have something profitable for all my Twitter friends who are willing to make there life better	1
Finance	2023-04-20	Get addicted to #Bitcoin mining investment and enjoy holding as much #Bitcoin as possible!	1
Finance	2023-04-20	Unpopular Opinion: Businesses follow the market. Apple saga of stores' opening in India ..in 2 different places is a telling tale in itself about customers' behaviour, justifying the investment in respective areas.	1
Finance	2023-04-20	@Mudane_ @spectatorindex The amount of money the west put in you best believe they will fight for that investment back	1
Finance	2023-04-20	If a #MOGAD patient is put on #MS treatment, this can do more harm than good as that patient is likely to go on & ; have a relapsing course of the disease & ; poor outcomes! Use clinical clues, MRI findings, proposed diagnostic criteria & ; MOGAb testing to put the diagnosis together.	1
Finance	2023-04-20	MS folks..who are your thoughts, experiences with Tysabri? Please retweet. Would like to hear from as many folks as possible. #MS	22
Finance	2023-04-20	On our walk we meet our dog squad friends, somehow they know I have an illness. Today one of them said so what is it you have?. I loved it, direct, straight to the point then a lot of questions to help them understand. No herbal remedy cures suggested, perfect! #ms	1
Finance	2023-04-20	#Senator #DianneFeinstein 90 years old still taking that #pharma #money #bribes as long as they keep her alive right. Shame her mind is gone. If only #Doctors had told her about #LionsManeMushroom sooner. First substance with #NerveGrowthFactor treats #Alzheimers #MS #Stroke #CTE	1
Finance	2023-04-20	@tatereeves 30% of #Mississippi children live in poverty compared to 16% in the US. Looks like Gov Reeves is setting #MS women up to increase the domestic supply of adoptable infants in the US. Is that why he wouldn't sign on to Medicaid Expansion & ; all those MS rural hospitals closed?	1
Finance	2023-04-20	@DrJNicholas Appreciate you @DrJNicholas being my guest on the MS Living Well podcast! Thanks for the great insights into how to monitor #MS and make sure it's in control. The global audience will definitely be empowered after a listen!	1
Finance	2023-04-20	@gurgavin anyone see $MS yesterday? seems interesting enough when you notice that just over 2 billion shares of $BBBY traded this week, and is now down 30% in pre on a hair of volume...	1
Finance	2023-04-20	Wall Street USA Markets Better Valuation For $JPM $BRK.A $BRK.B $BLK $GS $MS $BX $SCHW $QQQ $PDO $VOYA $AXP $DFS $V $MA $META $MSFT $TSLA $AAPL $AMZN $NFLX $GOOGL $IBM $T $DWAC $CMCSA $LUV $ULCC $DAL $UAL $ALK $MCD $SBUX $DIS $CRM @SquawkCNBC @markets @SquawkStreet @FoxBusiness	1
Finance	2023-04-20	$TSLA being downgraded by $BAC, $DB, $MS, $JPM, $C, $GS and others.	1
Finance	2023-04-20	No Money at Banks - Then the Credit Cards Get Hit - $V $MA $DFS $AXP $JPM $MS $COF Then Tourism, Restaurants, Retail,	1
Finance	2023-04-20	$MS had a tough start to the year, as its Q1 profits took a hit due to a long-standing decline in deal-making. This caused their common shareholder earnings to fall to $1.70 per share. #Q1 #Banking #ProfitsDown	2
Finance	2023-04-20	Morgan Stanley, $MS, netted $20 billion in new client assets from First Republic Bank, $FRC, and other regional banks. Morgan Stanley was also 1 of 11 banks that provided $30 billion in deposits to First Republic in March. The largest banks are getting even larger	1
Finance	2023-04-20	@UrsichJr I have a few Twitter accounts and when I use $btc $ltc $axs $cro $o $ry $td $msft $pdi $iep $dfn $ms the list goes on in one tweet I generate way more views and it stays relevant longer. I have no idea why other then people looking for specific stock or crypto related content.	1
Finance	2023-04-20	@erikhagar LOL Erik bud, $MS has been bearish on TV weekly all year, so hey, them making money means somethinggg	1
Finance	2023-04-20	@Deadhead__Ed @AjTrader7 We have to help Aj finish his lyrics for his first single Ed I think you gave $MS a contact high today slow and steady lol	2
Finance	2023-04-20	Cheap put options and hedges: $CVE puts cheaper than 88% of history, $MS 88%, $MSFT 88%, $MRK 88%, $MDT 88%, $MA 88%, $M 88%	1
Finance	2023-04-20	@StreetSignsCNBC @CNBCi @WillKoulouris Despite a flat close on Wall St, there are still plenty of interesting developments to watch. The $VIX and short duration #USTs are distorted, while $TSLA faces margin pressure and $IBM delivers a big blue EPS beat. Keep an eye on $AAPL, $AMZN, $GOOG, $MSFT, $CDW, $ASML, and $MS	1
Finance	2023-04-20	$STX $VMI $FFIV $AA $STLD $TSLA $WSO $HRI $TSM. All of these are after reporting post market. Some of these will be earnings reversal winners 2morrow. Will need 2 get lucky picking the right ones for a potenital reversal n rip higher. Just like $edu, $ms $stt $gs etc $SPY	1
Finance	2023-04-20	$ms reported earnings today and its Wealth Mgmt division delivered strong revenue growth +11% Key driver was net interest income (NII) +40% due to higher rates! $frc reports next week...good read through for the stock $spy #value #long	1
Finance	2023-04-20	I Enjoy The Daily Use Of The Many #Google Products I Use. #1 Brand In The World! $aapl $amzn $tsla $brk $bhc $ba $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $pep $ko $jnj $ms $gs $jpm $bac $c $cs $msft $nflx $cost $wmt $tgt $kr $hd $cvx $xom @POTUS @PressSec @BarackObama @VP	1
Finance	2023-04-20	"to new traders who thinks that analysis drives everything, no it doesn't... how's all that bragging of skillful analysis after $gs $ms $nflx $tsla ER failed to follow through? only $jpm won big. stocks don't move to our ""analysis"". Truth is most analyze for evidence to our bias"	1
Finance	2023-04-20	Morgan Stanley's Gorman: I don't expect any rate cuts to happen this year. $MS #FOMC #inflation #interestrates	1
Finance	2023-04-20	"everyone has a ""pro trader analysis"" when stock happens to go their way like $jpm you gotta ask, why didn't the same ""analysis"" worked for $ms $gs $nflx $tsla? why not? because thinking analysis = stock prices is flawed thinking"	1
Finance	2023-04-20	@RepRaskin You fascists failed an easy exit. Your god emperors probably made $Ms on the weapons they left behind. How much of a cut does fake news get for running these lies?	1
